applicant_name,age,gender,marital_status,dependents,education,employment_type,years_of_employment,monthly_income,bank_balance,existing_emi,existing_loan_amount,debt_to_income_ratio,credit_score,credit_history,previous_defaults,loan_amount_requested,loan_tenure,loan_purpose,collateral_value,property_area,loan_status,loan_to_income_ratio,collateral_to_loan_ratio,net_disposable_income,income_per_dependent
99,61,1,0,0,0,2,29.1,62698.36,304975.53,24036.07,850645.81,38.34,768,1,0,1032415.87,180,6,4966.49,1,1,1.3721994615701802,0.0048105517789066915,38662.29,62698.36
538,45,1,1,1,0,2,4.3,56648.54,256026.58,9936.63,207435.79,17.54,524,1,2,4722229.41,12,2,2837.27,2,1,6.946677134132671,0.0006008327325207184,46711.91,28324.27
447,36,1,0,0,0,0,2.2,128881.05,101062.66,89022.27,3000000.0,69.07,446,1,0,2804413.33,120,0,2999954.03,1,0,1.8133085572575125,1.069726062812574,39858.78,128881.05
835,38,0,1,0,0,2,13.8,113020.55,362620.4,34298.03,1290877.89,30.35,571,0,1,5905080.25,120,0,9482862.77,2,0,4.353987136262682,1.6058821165046824,78722.52,113020.55
941,59,1,0,0,0,2,13.6,39385.53,49947.1,2907.54,165515.94,7.38,605,0,2,707516.71,60,6,666040.98,0,0,1.496989524663838,0.9413784446165236,36477.99,39385.53
912,41,0,0,1,0,2,22.5,45762.13,111040.67,12801.04,763707.63,27.97,793,0,1,1030094.81,12,0,1368813.87,1,1,1.8758137824149943,1.3288231886150363,32961.09,22881.065
869,32,1,0,1,0,4,0.0,10102.95,23479.02,2282.25,116471.91,22.59,713,1,0,134300.29,12,4,129932.21,1,0,1.1077646462996782,0.9674752749975447,7820.700000000001,5051.475
464,40,1,0,0,0,2,17.4,59036.15,172026.29,6353.16,316957.61,10.76,739,0,2,1344793.85,60,6,4614.37,0,1,1.8982632533907897,0.0034312842819737756,52682.990000000005,59036.15
544,24,1,1,1,1,4,0.0,10000.0,15125.01,2353.08,47539.39,23.53,583,0,0,554190.88,120,0,560605.78,0,0,4.618257333333333,1.011575253638241,7646.92,5000.0
137,27,1,1,0,0,2,4.7,77771.17,401238.92,26280.04,421333.67,33.79,630,0,0,937988.46,120,1,2627.11,1,1,1.0050730238467545,0.0028007913871349764,51491.13,77771.17
1021,35,1,1,0,0,3,10.5,41511.63,284367.02,12469.5,622533.86,30.04,550,1,2,294015.94,240,1,1365.99,1,0,0.5902280477382684,0.004645972595907555,29042.129999999997,41511.63
1136,30,0,1,1,0,3,4.3,102508.35,365518.51,11657.14,591003.25,11.37,739,1,0,1314966.72,120,6,1268808.06,1,1,1.068991550444427,0.9648974690401291,90851.21,51254.175
527,36,1,0,1,0,1,31.5,42886.53,163938.16,8695.2,87932.78,20.27,460,1,0,550704.76,180,0,589918.14,2,0,1.070081056530648,1.071205812711697,34191.33,21443.265
883,23,0,1,0,1,2,3.9,149796.83,1025949.06,51902.15,1823216.58,34.65,632,0,0,859728.48,180,1,3294.95,2,0,0.4782747405268856,0.0038325472246772607,97894.68,149796.83
1021,48,1,0,3,0,3,17.0,14353.21,23517.13,1323.99,16830.72,9.22,720,1,0,100348.71,24,5,81416.84,2,1,0.582614794878637,0.8113391791483916,13029.22,3588.3025
212,26,0,1,0,0,0,2.2,47009.25,218083.62,13001.37,162657.43,27.66,678,0,2,352528.19,360,5,1936.52,2,0,0.6249269913190844,0.005493234455945211,34007.88,47009.25
534,30,0,0,2,0,0,7.1,119564.68,632006.02,56791.74,3000000.0,47.5,753,1,0,405573.73,36,1,1961.0,2,1,0.2826738701875281,0.004835125785883618,62772.939999999995,39854.89333333333
932,65,1,1,0,1,3,18.7,48018.08,276470.26,2850.46,83571.07,5.94,678,1,0,5585531.57,12,2,5994199.0,0,1,9.693452219802765,1.0731653603382998,45167.62,48018.08
566,21,1,1,0,1,1,20.4,42517.43,171266.86,9272.9,344929.48,21.81,784,1,0,2739506.18,12,2,3786.15,2,1,5.369378668152489,0.0013820556520883628,33244.53,42517.43
120,33,0,0,0,0,0,4.2,129859.35,917662.1,48942.05,1614095.56,37.69,624,1,0,5241506.76,120,2,6060205.05,2,1,3.3635793649051835,1.1561952178041262,80917.3,129859.35
968,43,0,1,0,0,4,0.0,10000.0,20997.24,1996.21,70048.57,19.96,676,0,1,410163.33,24,2,512261.6,2,0,3.4180277500000003,1.248921009101423,8003.79,10000.0
456,34,1,0,1,0,1,28.5,56610.44,129388.81,39361.06,1672791.14,69.53,579,1,0,4136563.43,12,2,4991014.38,1,0,6.089223457133819,1.2065605821013603,17249.380000000005,28305.22
178,35,0,0,1,0,2,8.9,86449.85,284097.33,42410.51,993725.48,49.06,703,0,0,373745.83,120,3,608811.29,1,1,0.3602722946694914,1.6289447028746782,44039.340000000004,43224.925
561,26,1,1,0,0,3,5.2,64431.72,278875.64,21684.49,327701.19,33.65,787,1,0,538641.35,120,3,467.92,2,1,0.6966565407017951,0.0008687041943586396,42747.229999999996,64431.72
183,40,1,0,2,0,2,19.5,108012.55,561611.48,21376.45,625211.59,19.79,877,1,0,477719.33,240,3,1455.79,1,1,0.3685677651964208,0.003047375118775286,86636.1,36004.183333333334
942,54,1,0,3,0,3,0.3,47103.76,120630.48,20999.79,949136.4,44.58,767,1,0,262673.14,240,5,4847.9,2,1,0.46470660374741496,0.018456017238762973,26103.97,11775.94
181,47,0,1,1,1,2,5.1,63524.16,321191.43,36706.03,658317.68,57.78,776,0,1,662768.2,180,5,3031.13,2,0,0.869443741299898,0.004573439099824042,26818.130000000005,31762.08
770,62,1,0,0,1,3,19.7,61804.5,493005.54,5791.02,299268.44,9.37,531,0,4,4700288.28,120,0,8316017.33,2,0,6.337575581066104,1.7692568699211784,56013.479999999996,61804.5
1067,52,1,1,0,0,2,16.0,155939.6,1129278.05,9961.03,193775.38,6.39,421,0,4,2553972.74,180,0,3701876.36,1,0,1.3648301115731134,1.4494580549046892,145978.57,155939.6
1066,56,1,1,0,0,4,0.0,10000.0,21919.43,6148.78,191243.75,61.49,576,1,0,142529.59,120,1,148627.89,2,0,1.1877465833333334,1.0427862032017352,3851.2200000000003,10000.0
95,40,1,0,1,1,2,3.3,44290.9,268991.83,18740.63,260682.34,42.31,460,1,0,152392.44,12,5,166345.82,2,0,0.28672639300623826,1.0915621536081448,25550.27,22145.45
154,48,1,1,0,0,2,2.5,54093.86,299297.15,13018.94,590300.56,24.07,697,1,1,907849.09,36,5,2287.4,1,1,1.3985707589240872,0.00251958175119171,41074.92,54093.86
287,47,1,0,0,1,0,4.2,34483.39,145771.15,8299.56,118712.91,24.07,420,0,1,3707691.16,60,2,5058848.42,0,0,8.960089577426505,1.364420120687722,26183.83,34483.39
301,57,0,0,1,0,2,3.6,85260.35,657077.44,14155.84,306653.19,16.6,600,1,0,3890049.31,180,2,2734.09,0,1,3.8021281384997048,0.0007028419904528151,71104.51000000001,42630.175
747,43,0,0,0,0,2,6.9,52274.2,47151.22,7766.77,287688.67,14.86,567,0,1,438962.24,180,6,527497.38,1,0,0.6997751599578123,1.201691926850018,44507.42999999999,52274.2
1147,39,1,0,1,0,0,20.9,66548.08,139129.95,5379.27,221640.54,8.08,588,1,0,1042627.61,24,6,1831714.79,1,1,1.305606926100147,1.7568255170223241,61168.81,33274.04
409,24,1,0,2,0,3,0.5,42258.84,47021.98,14372.51,259113.25,34.01,479,0,0,3594320.44,300,2,4735104.34,1,0,7.08790641989542,1.3173851410977704,27886.329999999994,14086.279999999999
304,59,1,1,0,0,3,9.5,103520.89,96660.37,28209.71,363640.88,27.25,734,1,1,2312021.33,360,4,3985.4,1,1,1.8611552138574803,0.0017237730241874542,75311.18,103520.89
418,40,0,0,1,0,2,7.1,119015.57,660599.91,28814.34,1205716.86,24.21,674,0,1,5782262.75,480,0,8060209.29,1,0,4.048673876591665,1.393954173044108,90201.23000000001,59507.785
697,56,1,0,0,0,4,0.0,10000.0,6814.01,2707.74,140341.72,27.08,617,1,1,149250.83,120,5,1930.59,2,0,1.2437569166666667,0.012935204447439255,7292.26,10000.0
709,51,0,1,0,0,3,8.9,202351.51,949976.7,35268.79,521606.58,17.43,718,0,2,10000000.0,36,2,13217654.23,1,1,4.118246181277981,1.321765423,167082.72,202351.51
373,21,1,1,0,0,1,31.5,74484.8,376494.16,18289.35,652262.34,24.55,553,0,1,535904.27,360,6,660334.41,1,0,0.5995678201011033,1.2321872523986421,56195.450000000004,74484.8
838,50,0,1,1,1,0,22.2,85365.52,233794.13,20859.08,353450.16,24.44,836,1,0,483275.89,12,6,407973.66,2,1,0.4717711651417731,0.8441837642676525,64506.44,42682.76
872,42,0,1,0,0,4,0.0,10000.0,6061.8,410.67,21181.76,4.11,706,1,2,751667.12,360,0,676835.04,2,0,6.263892666666667,0.9004451864277369,9589.33,10000.0
807,31,0,0,1,0,3,8.5,113349.61,578793.46,10530.28,355703.08,9.29,739,0,4,2206607.81,36,1,3964.04,2,0,1.6222727556510046,0.001796440664279168,102819.33,56674.805
227,32,1,0,3,0,3,12.5,165504.83,1066868.06,32723.52,1674802.06,19.77,603,0,0,1968834.02,24,6,2721509.74,0,1,0.9913275743473268,1.3822951616815318,132781.31,41376.2075
1041,49,1,0,2,1,3,8.6,39309.88,67007.02,7078.74,93425.57,18.01,663,0,1,335543.8,36,5,413.58,2,0,0.7113220221820401,0.001232566359443983,32231.14,13103.293333333333
487,24,1,1,1,0,3,4.1,43840.97,249191.82,6478.02,248293.65,14.78,625,0,0,613452.52,180,5,3520.79,1,0,1.1660563927607746,0.005739303181931667,37362.95,21920.485
1032,48,0,0,1,0,3,10.6,39133.79,245726.35,12805.11,743688.02,32.72,614,0,1,246138.17,60,6,365238.85,1,0,0.5241381978762258,1.4838773279252053,26328.68,19566.895
477,59,1,0,1,1,4,0.0,10000.0,55640.78,3797.36,164518.59,37.97,718,1,0,18538.28,60,3,1307.65,1,0,0.15448566666666666,0.07053782767333325,6202.639999999999,5000.0
885,24,0,1,0,0,2,2.1,51936.58,63118.44,4512.65,124699.57,8.69,525,0,3,945899.11,24,6,1018347.45,1,0,1.5177149868807946,1.0765920373896958,47423.93,51936.58
82,21,0,1,1,0,2,2.8,68283.28,172024.25,6858.96,321491.01,10.04,575,0,0,956107.71,36,6,1676413.43,2,0,1.1668397080515172,1.7533729855603821,61424.32,34141.64
595,23,1,1,1,0,2,4.3,63245.61,473399.32,13799.41,569906.67,21.82,741,1,0,1139332.05,360,0,1634243.2,1,1,1.501200439050236,1.4343871042686809,49446.2,31622.805
423,53,1,1,0,1,0,2.5,206330.75,714922.73,101510.17,3000000.0,49.2,709,1,0,9642699.02,180,0,96.58,1,1,3.8945152463540533,1.001586794316432e-05,104820.58,206330.75
348,59,1,1,0,0,3,1.7,122078.66,151373.95,72155.2,2373768.37,59.11,746,0,1,554625.24,12,3,4187.47,1,0,0.3785982742602188,0.0075500891376670855,49923.46000000001,122078.66
783,65,0,1,1,0,2,7.1,108470.67,391485.87,17506.09,599647.34,16.14,640,1,0,988773.22,24,1,2103.15,0,1,0.7596317818755367,0.0021270296944328653,90964.58,54235.335
568,22,0,1,1,0,3,0.4,41267.64,271633.42,8453.88,339913.08,20.49,704,0,1,400738.71,60,5,725.79,1,0,0.8092270965822131,0.0018111302499326804,32813.76,20633.82
946,42,0,0,2,0,0,18.3,162856.2,266893.92,53239.43,1549391.72,32.69,632,1,0,10000000.0,480,2,11833857.6,2,1,5.116988688998842,1.18338576,109616.77000000002,54285.4
441,23,1,0,0,0,0,1.1,409522.18,2807801.8,54583.39,2614217.76,13.33,627,0,1,5597583.16,60,1,9291413.6,1,1,1.1390476172336583,1.6598973761383118,354938.79,409522.18
650,37,0,1,0,0,2,12.7,88046.78,589505.72,32116.59,1495608.38,36.48,568,0,1,9515199.95,300,2,11801489.93,2,0,9.005818601959852,1.240277660166248,55930.19,88046.78
8,34,1,0,2,1,0,0.1,86173.09,184444.23,41437.17,1665775.11,48.09,589,0,2,7365812.77,480,2,4091.33,1,0,7.123079035849049,0.0005554485469225415,44735.92,28724.36333333333
12,48,0,1,0,0,2,5.3,34135.25,118120.24,6206.02,188493.4,18.18,860,1,1,390104.32,180,5,3358.21,2,1,0.9523496483351765,0.008608492210493849,27929.23,34135.25
819,61,1,0,0,0,2,14.6,90747.08,328952.93,21658.73,896834.21,23.87,687,1,0,1202564.66,60,0,2451.08,2,1,1.104318967251251,0.0020382105690682777,69088.35,90747.08
545,57,1,0,3,1,0,0.0,20384.24,150723.82,3816.39,144459.7,18.72,618,1,1,224144.33,24,1,799.18,1,1,0.9163301730487212,0.0035654705162517382,16567.850000000002,5096.06
178,23,0,1,0,1,3,3.6,79913.0,570434.26,14202.21,522972.89,17.77,541,1,0,507340.62,120,3,626858.58,1,0,0.5290551599864853,1.235577352351562,65710.79000000001,79913.0
877,31,1,1,1,0,2,2.0,60380.12,298074.06,32872.56,1717881.75,54.44,668,1,0,893391.23,240,6,715301.26,0,0,1.2330096257951568,0.8006584752348643,27507.560000000005,30190.06
864,33,0,0,2,0,2,12.4,68186.28,312040.75,22601.74,1335710.83,33.15,599,1,0,6050067.58,24,2,5678097.56,2,1,7.394043176036782,0.9385180388348653,45584.53999999999,22728.76
524,32,1,0,0,0,3,6.9,92081.14,389035.61,12418.5,568340.08,13.49,410,0,2,214716.64,480,3,1071.48,2,0,0.1943183298266435,0.004990204764754143,79662.64,92081.14
732,36,0,0,1,0,2,0.6,77144.7,158760.74,16926.48,481623.29,21.94,723,1,0,781476.0,12,5,793714.37,2,1,0.8441668708284562,1.0156605833064611,60218.22,38572.35
309,48,1,1,0,0,3,6.2,58402.03,190152.81,49007.38,1332579.82,83.91,520,1,2,249217.92,240,1,4643.49,1,0,0.3556068170918032,0.018632247632915,9394.650000000001,58402.03
338,54,1,0,0,0,1,21.1,37051.07,274247.09,12247.59,256690.37,33.06,543,0,0,2618863.18,12,2,2373294.2,0,0,5.890210413176552,0.9062306951064164,24803.48,37051.07
294,63,1,0,2,0,2,8.9,69628.69,82646.68,12898.77,222164.41,18.53,575,0,0,654626.95,60,5,4635.63,0,0,0.7834736777804283,0.007081330825136362,56729.92,23209.563333333335
578,52,0,0,1,0,2,3.9,53441.45,332652.04,17473.19,1024714.89,32.7,652,0,1,2274625.78,24,2,2572231.41,0,0,3.5469125245167064,1.1308371832486663,35968.259999999995,26720.725
881,34,0,0,2,0,0,12.2,151547.64,248721.9,8614.29,485262.49,5.68,793,1,0,663761.84,36,3,1674.05,2,1,0.36499074922358843,0.002522064239185549,142933.35,50515.880000000005
353,29,1,0,0,1,0,4.8,31234.38,53380.48,5650.86,181220.04,18.09,617,1,2,564554.78,240,0,548638.39,1,1,1.5062322884804074,0.9718071822897327,25583.52,31234.38
198,37,1,0,2,1,3,14.6,99361.57,488820.07,50834.46,1568624.28,51.16,450,1,0,10000000.0,36,2,13617984.08,2,1,8.386877676483305,1.361798408,48527.11000000001,33120.52333333334
479,56,1,0,1,0,2,17.1,66908.45,272140.65,44421.66,2137986.81,66.39,662,1,0,4267629.73,24,0,5305486.17,0,0,5.315260043138548,1.2431927101604476,22486.789999999994,33454.225
721,65,0,1,1,0,2,27.3,46050.4,124966.43,10021.89,492691.95,21.76,677,1,1,567519.7,60,3,831243.34,2,1,1.0269901745334096,1.4646951286448735,36028.51,23025.2
559,38,0,1,0,0,3,4.2,55033.19,232888.02,14951.86,629132.82,27.17,612,1,0,496972.77,240,5,4221.66,1,0,0.7525349248335413,0.008494751130932184,40081.33,55033.19
456,28,0,1,0,0,4,0.0,10000.0,33603.62,3357.79,43467.36,33.58,556,1,0,878022.85,60,2,1186980.75,1,0,7.316857083333333,1.351879111118805,6642.21,10000.0
492,21,1,1,0,0,2,0.8,44169.19,111016.84,9411.32,493910.95,21.31,734,1,0,4262895.08,120,2,4204728.13,2,1,8.042738765792777,0.9863550594353356,34757.87,44169.19
34,24,1,0,2,0,1,20.5,20871.78,122591.78,6916.4,269602.29,33.14,658,1,0,243474.5,360,3,294097.38,1,1,0.9721040403198322,1.2079186115999827,13955.38,6957.259999999999
275,49,1,0,1,1,3,16.3,182148.87,202978.06,49257.03,1585683.43,27.04,684,1,0,1236575.34,180,1,4784.43,0,1,0.5657347476270372,0.003869097049921762,132891.84,91074.435
534,47,0,0,1,1,2,0.7,78528.5,619118.85,49385.79,2277705.14,62.89,629,1,1,302244.05,120,3,318316.28,2,0,0.32073711030602475,1.0531763321726269,29142.71,39264.25
249,49,1,1,0,0,4,0.0,10000.0,72006.93,932.42,26213.97,9.32,469,0,1,54908.05,240,6,51571.8,2,0,0.45756708333333335,0.9392393282952135,9067.58,10000.0
257,22,1,1,0,0,3,1.1,112107.3,75486.88,16189.17,553333.43,14.44,788,0,0,6310994.1,120,0,8860944.6,1,1,4.691185810379877,1.4040489437313846,95918.13,112107.3
359,40,0,1,0,0,2,17.4,51696.91,193192.13,24503.69,763521.59,47.4,591,1,1,4344386.85,60,2,1648.66,2,0,7.002976338431058,0.0003794919874596343,27193.220000000005,51696.91
343,29,0,1,1,0,2,10.2,148005.95,881479.86,18364.19,808233.01,12.41,468,1,0,3692197.3,240,0,536.5,1,1,2.07885634552755,0.00014530642769279963,129641.76000000001,74002.975
432,36,1,1,1,0,2,14.5,30852.82,88776.71,4150.2,222031.88,13.45,478,0,0,99308.4,120,5,131312.18,0,0,0.26823155873595994,1.3222665957763895,26702.62,15426.41
527,48,1,1,0,0,2,15.4,40065.21,279179.2,22408.8,897789.0,55.93,550,1,0,812444.21,120,6,806811.71,2,1,1.6898372469947534,0.993067216270764,17656.41,40065.21
781,33,0,1,0,0,1,15.4,33225.63,122606.88,9711.64,446578.36,29.23,718,1,1,168305.31,12,5,4186.08,1,1,0.4221272102289709,0.024871942542989287,23513.989999999998,33225.63
1078,50,0,1,0,0,0,23.0,134451.71,400702.28,58040.68,2752534.89,43.17,637,1,0,1952784.66,120,0,3434554.74,2,1,1.2103383065934974,1.7587985046953412,76411.03,134451.71
516,34,1,0,1,1,4,0.0,10000.0,78391.56,2681.22,66671.83,26.81,711,1,0,53796.8,300,3,3445.69,2,1,0.4483066666666667,0.06405009219879249,7318.780000000001,5000.0
81,43,1,1,1,0,3,0.7,55866.97,443403.98,18107.52,906628.31,32.41,696,1,0,219690.29,36,4,3019.39,2,1,0.32769853397574034,0.013743848214684407,37759.45,27933.485
700,41,1,1,1,0,2,11.1,50760.83,264442.08,14849.68,242455.98,29.25,645,0,1,2892547.68,300,2,3782648.79,0,0,4.748654425075398,1.3077221911170016,35911.15,25380.415
648,38,0,1,0,0,2,17.2,118560.1,463259.44,28291.89,526301.86,23.86,533,1,3,825379.56,300,5,3674.2,1,1,0.5801414641181982,0.004451527731071992,90268.21,118560.1
291,26,1,1,1,0,2,3.9,51509.07,294976.45,22105.62,350863.14,42.92,595,1,1,2303638.34,24,2,3836961.17,2,0,3.7269137584248107,1.6656091815176162,29403.45,25754.535
996,46,1,1,0,0,1,23.5,31996.35,116469.94,9099.29,306958.62,28.44,671,1,0,2503075.52,120,2,115.94,2,1,6.519169426095998,4.631901797353681e-05,22897.059999999998,31996.35
843,65,1,0,2,1,2,27.1,85173.88,236997.25,16023.55,264840.2,18.81,603,1,3,1171385.3,60,4,313.81,2,1,1.14607250094356,0.0002678964812005068,69150.33,28391.293333333335
946,49,0,0,0,0,0,30.7,78749.79,608440.8,24445.64,1296939.54,31.04,601,0,0,5941961.81,240,2,4907746.65,1,1,6.287807042617722,0.8259471883074928,54304.149999999994,78749.79
11,54,1,0,0,1,2,17.5,113260.78,508427.79,65221.36,1732498.63,57.59,559,1,1,10000000.0,360,2,9112282.01,2,0,7.357651371757579,0.911228201,48039.42,113260.78
13,57,1,0,0,0,4,0.0,10000.0,72574.46,2853.5,52826.48,28.54,804,1,0,97558.63,180,3,1664.73,0,1,0.8129885833333333,0.01706389275864165,7146.5,10000.0
516,22,1,1,1,0,2,3.8,68265.14,98403.05,13540.74,537817.3,19.84,726,1,0,661978.47,180,6,979177.4,0,0,0.8080972587179929,1.4791680460544285,54724.4,34132.57
424,56,0,0,3,0,2,27.2,79107.29,62209.39,24747.66,507402.04,31.28,619,1,0,915471.72,36,3,2120.58,1,1,0.9643777457172404,0.002316379581883753,54359.62999999999,19776.8225
416,31,0,0,0,0,0,11.1,76123.47,243168.75,29081.0,621904.32,38.2,634,0,0,1190903.89,24,5,3561.51,2,0,1.303697674755674,0.0029905939764794964,47042.47,76123.47
161,50,0,0,2,1,3,0.5,67629.14,325034.24,10563.23,221831.11,15.62,587,1,0,682444.03,180,1,1497.3,2,0,0.8409146683416844,0.0021940260800581697,57065.91,22543.046666666665
691,65,1,0,0,0,2,9.1,160158.11,912185.76,69331.75,2952441.65,43.29,755,0,0,10000000.0,300,2,12117489.75,2,0,5.2031916044297315,1.211748975,90826.35999999999,160158.11
491,61,1,1,1,0,4,0.0,10000.0,30279.17,2444.16,48499.03,24.44,651,1,0,42928.55,180,1,56616.25,1,0,0.3577379166666667,1.3188484120707546,7555.84,5000.0
709,39,1,1,0,0,0,5.7,84065.98,660675.92,13466.26,454605.68,16.02,736,1,0,963597.15,60,1,3658.97,2,1,0.9551992672898121,0.0037971988605404235,70599.72,84065.98
492,58,0,0,0,0,1,31.3,41034.76,96323.98,9306.21,448656.29,22.68,638,0,1,2764874.32,12,2,4877450.91,2,0,5.614902909955689,1.7640768966308749,31728.550000000003,41034.76
1106,48,0,0,2,1,2,25.2,95596.19,406000.54,27880.05,1423264.5,29.16,519,1,0,9931224.57,12,2,15000000.0,1,1,8.65727020606156,1.510387756743678,67716.14,31865.396666666667
432,26,1,1,1,0,2,2.5,67392.83,346673.57,5693.44,279973.02,8.45,674,1,0,1005885.78,12,1,1311877.87,0,1,1.2438090966056776,1.3042016261528224,61699.39,33696.415
833,31,1,0,2,0,3,9.7,10000.0,59260.08,3482.87,81075.39,34.83,610,1,0,1100919.79,120,2,1669029.64,2,0,9.174331583333334,1.5160320081084198,6517.13,3333.3333333333335
382,64,1,0,0,0,2,11.3,149158.48,432050.51,23776.41,1204678.16,15.94,419,0,2,9010411.99,60,0,13907813.03,1,0,5.034025995929519,1.5435268715165598,125382.07,149158.48
44,62,0,1,1,0,2,19.8,105903.8,522280.43,72252.68,2657463.4,68.22,425,0,1,8324833.37,12,2,1100.88,1,0,6.550625323800153,0.00013224048471254868,33651.12000000001,52951.9
412,61,1,1,0,0,4,0.0,10000.0,22495.91,3722.28,59081.75,37.22,785,1,0,238457.24,480,6,2679.32,1,0,1.9871436666666666,0.01123606060356985,6277.719999999999,10000.0
415,38,1,1,0,0,2,7.5,73828.91,75449.06,17209.98,267033.05,23.31,499,0,4,8768322.32,36,2,12265399.93,1,0,9.897119254051924,1.3988308689363964,56618.93000000001,73828.91
566,35,1,0,1,0,4,0.0,10000.0,64180.49,1713.45,18030.72,17.13,736,1,0,549629.61,12,2,2346.44,0,1,4.58024675,0.00426912953252282,8286.55,5000.0
737,57,1,1,1,0,2,25.6,29082.15,192516.76,3672.42,197098.5,12.63,558,1,2,3459335.21,36,2,3208.12,0,1,9.912538590395368,0.0009273804951674515,25409.730000000003,14541.075
165,21,1,0,0,0,0,2.0,68045.75,372679.06,2527.75,116175.25,3.71,843,1,0,3264909.67,300,0,3315519.14,2,1,3.9984246750654275,1.0155010322230447,65518.0,68045.75
1131,61,0,0,0,0,2,14.7,80832.14,468964.73,22870.06,985817.42,28.29,571,0,0,4209762.21,12,2,6812589.48,0,0,4.340025112535682,1.618283679733065,57962.08,80832.14
11,48,0,0,1,0,2,14.4,49412.88,292761.55,20863.36,399788.13,42.22,450,0,5,3129249.8,480,0,4871.53,1,0,5.277385504885906,0.0015567724890483336,28549.519999999997,24706.44
334,49,1,0,0,1,1,33.6,20409.11,44855.05,3766.3,153703.42,18.45,461,0,3,2132369.11,60,2,3736206.85,0,0,8.706769958774945,1.75213889212642,16642.81,20409.11
633,40,1,0,0,0,0,14.9,26150.09,101167.51,7073.13,133038.13,27.05,692,0,0,1685330.92,240,0,2045610.73,2,1,5.3706982780301455,1.2137739275560198,19076.96,26150.09
838,65,0,1,1,0,2,10.1,75056.99,261697.53,17372.32,697586.13,23.15,538,0,1,1740145.38,300,6,3071783.4,1,1,1.9320267839144625,1.7652452693349105,57684.670000000006,37528.495
111,54,0,0,2,0,3,6.0,77222.9,505863.75,22476.52,1012477.74,29.11,619,0,0,859777.7,240,3,1265994.3,1,0,0.9278095185063844,1.4724670109494584,54746.37999999999,25740.966666666664
820,23,0,1,0,0,0,2.2,220448.7,1133927.9,15637.34,492790.12,7.09,601,0,0,10000000.0,360,2,11464427.88,0,0,3.780168961456036,1.146442788,204811.36000000002,220448.7
231,44,0,0,2,0,2,1.9,86842.32,345018.17,32007.96,1073243.15,36.86,599,1,0,453350.5,24,3,4864.1,2,1,0.4350322323647426,0.010729226062395432,54834.36000000001,28947.440000000002
1061,59,0,0,3,0,2,10.4,63581.11,173310.67,7333.22,298060.78,11.53,767,1,1,893554.39,12,5,1546023.94,0,1,1.1711476228290656,1.7301956739309399,56247.89,15895.2775
486,24,0,0,2,1,2,1.4,25914.88,130786.7,2956.13,124707.74,11.41,530,1,1,1546574.99,180,0,1257588.03,2,1,4.973252786301409,0.8131439071053387,22958.75,8638.293333333333
311,54,1,1,0,0,2,15.6,37382.79,286915.68,10502.22,147841.3,28.09,746,1,1,4450557.67,60,2,2360.95,2,1,9.921137663436392,0.000530484082009435,26880.57,37382.79
280,32,1,1,0,0,2,6.2,112194.86,717961.97,15808.19,686794.69,14.09,630,1,1,10000000.0,60,2,11778981.42,1,1,7.427553573606966,1.177898142,96386.67,112194.86
626,43,1,0,1,0,1,31.6,54348.55,229604.73,19137.73,867359.19,35.21,635,1,0,3622601.33,12,2,3990248.64,1,1,5.554581385642609,1.101487101811449,35210.82000000001,27174.275
21,60,0,1,1,0,4,0.0,31983.76,43744.34,4403.72,234651.52,13.77,602,0,3,391633.15,180,1,547.54,1,0,1.020395845683351,0.0013980941092448377,27580.039999999997,15991.88
